2019-01-03 12:08:32,524 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-03 12:08:34,527 |  BramHope Website Portal |INFO | brower gets opened
2019-01-03 12:08:34,528 |  BramHope Website Portal |ERROR | message is not correct
2019-01-03 12:08:34,528 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-03 12:08:36,076 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-03 14:30:21,400 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:30:43,758 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:30:43,776 |  BramHope Website Portal |INFO | Website Url is :http://bramhope.altiussolution.com/
2019-01-03 14:30:57,028 |  Verify Page_Header Panel |ERROR | Verify that if the header contain the all fields
2019-01-03 14:31:13,540 |  Page_Header Panel |ERROR | verify that bramhope logo is present
2019-01-03 14:31:13,545 |  Page_Header Panel |ERROR | verify that if the search box is present
2019-01-03 14:31:13,553 |  Page_Header Panel |ERROR | verify that if the Bulk Order pad is present
2019-01-03 14:31:13,578 |  Page_Header Panel |ERROR | verify that if the My Cart button is present
2019-01-03 14:31:13,586 |  Page_Header Panel |ERROR | verify that if the My Cart bubels is present
2019-01-03 14:31:14,089 |  Home Menu |ERROR | Verify that home menu is present
2019-01-03 14:31:14,093 | About |ERROR | Verify that if the About menu is present
2019-01-03 14:31:14,098 |  Catalogue |INFO | Verify that if the Catalogue menu is present
2019-01-03 14:31:28,790 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:31:35,287 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:31:35,297 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:31:37,905 |  Verify Page_Header Panel |INFO | Verify that if the header contain the email address : sales@bramhope.co.za
2019-01-03 14:31:37,946 |  Verify Page_Header Panel |INFO | Verify that if the header contain the phone number : +27 11 397 5075/6
2019-01-03 14:31:37,989 |  Verify Page_Header Panel |INFO | Verify that if the header contain the Purchase Products link Purchased Products
2019-01-03 14:31:38,038 |  Verify Page_Header Panel |INFO | Verify that if the header contain the About link  About
2019-01-03 14:31:38,087 |  Verify Page_Header Panel |INFO | Verify that if the header contain the My account : My Account
2019-01-03 14:31:38,658 |  Page_Header Panel |INFO | verify that bramhope logo is present:http://uat.altiussolution.com/site/img/logo-bg.png
2019-01-03 14:31:38,705 |  Page_Header Panel |INFO | verify that if the search box is present
2019-01-03 14:31:38,746 |  Page_Header Panel |INFO | verify that if the Bulk Order pad is present
2019-01-03 14:31:38,780 |  Page_Header Panel |INFO | verify that if the My Cart is present
2019-01-03 14:31:38,819 |  Page_Header Panel |INFO | verify that if the My Cart bubels is present
2019-01-03 14:31:39,362 |  Home Menu |INFO | Verify that home menu is present
2019-01-03 14:31:41,797 |  Home Menu |ERROR | Verify that home menu is present
2019-01-03 14:31:42,332 | About |INFO | Verify that if  About menu is present
2019-01-03 14:31:50,873 | About |ERROR | If Click About Link it should redirect to About Page
2019-01-03 14:31:50,917 |  Catalogue |INFO | Verify that if the catelogue menu is present
2019-01-03 14:31:57,428 | Services |INFO | Verify that if the Service menu is present
2019-01-03 14:31:59,468 | Services |ERROR | Verify that if click Services menu it should redirect to related screen
2019-01-03 14:32:00,556 |  Careers |INFO | Verify that the Career menu is present
2019-01-03 14:32:06,104 |  Careers |ERROR | If click Services menu it should redirect to related screen
2019-01-03 14:32:06,358 |  Careers |ERROR | Verify that the Career menu is present
2019-01-03 14:32:09,461 |  Whats_New |ERROR | Verify that Whats_New menu Present
2019-01-03 14:32:14,952 |  Verify contacts |INFO | Verify that if the contact menu is present
2019-01-03 14:32:20,026 |  Help Center |INFO | Verify that if the Help Center menu is present
2019-01-03 14:32:40,824 | Offers |INFO | Verify that if the offer image's  are  present in offer zone 
2019-01-03 14:32:42,681 | Offers |ERROR | Verify that if click offer1 image it redirect to offers page
2019-01-03 14:32:46,983 | Offers |ERROR | Verify that if click offer1 image it redirect to offers page
2019-01-03 14:32:51,197 | Offers |ERROR | Verify that if click offer1 image it redirect to offers page
2019-01-03 14:32:54,968 | Verify  New_arrivals Card |INFO | Verify that New Arrivals is present in the home screen
2019-01-03 14:32:58,744 |  Testimonials Panel |INFO | Verify that if Testimonials  is present
2019-01-03 14:33:02,122 | Health_Safety_Services(Retail) |ERROR | Verify that if the Retail Service details are present
2019-01-03 14:33:02,155 | Health_Safety_Services(Consulting) |ERROR | Verify that if the consulting Service details are present
2019-01-03 14:33:02,182 | Health_Safety_Services(Software) |ERROR | Verify that if the  Software details are present
2019-01-03 14:33:12,250 | Health_Safety_Services(Traning) |ERROR | Verify that Health_Safety_Services are present in home page
2019-01-03 14:33:17,804 | Footer Section |INFO | Verify that if the footer contains Bramhope address details and Social LInks
2019-01-03 14:33:20,102 | Footer Section |INFO | Verify that if the user can able to click  footer home button 
2019-01-03 14:33:20,220 | Footer Section |ERROR | Verify that if click footer about link it should redirect to related screen
2019-01-03 14:33:22,409 | Footer Section |ERROR | Verify that if click footer about link it should redirect to About  screen
2019-01-03 14:33:25,508 | Footer Section |INFO | Verify that if the footer contains the SHEQ 
2019-01-03 14:33:25,509 | Footer Section |ERROR | Verify that if click footer SHEQ link it should redirect to related  screen
2019-01-03 14:33:28,598 | Footer Section |INFO | Verify that if click footer Download 
2019-01-03 14:33:28,598 | Footer Section |ERROR | Verify that if click footer Download link it should redirect to related  screen
2019-01-03 14:33:31,690 | Footer Section |INFO | Verify that if the footer contains the all Tools  Details 
2019-01-03 14:33:31,691 | Footer Section |ERROR | Verify that if click footer Download link it should redirect to related  screen
2019-01-03 14:33:44,799 | Footer Section |ERROR | Verify that if click footer Download link it should redirect to related  screen
2019-01-03 14:33:47,881 | Footer Section |INFO | Verify that if the footer contains all support details
2019-01-03 14:33:50,962 | Footer Section |INFO | Verify that if the footer contains My Account Details
2019-01-03 14:33:54,039 | Footer Section |ERROR | Verify that if the Copy Rights are present the bottom of the page
2019-01-03 14:33:54,096 |  Bulk Order Pad |INFO | Verify that if the Bulk Order pad is present
2019-01-03 14:33:54,240 |  Bulk Order Pad |INFO | Verify that if the text box get autofocus automatically
2019-01-03 14:33:59,627 |  Bulk Order Pad |INFO | Verify that user can't able to add the items using invalid #
2019-01-03 14:34:02,803 |  Bulk Order Pad |INFO | Verify that if the Bulk Order pad is present
2019-01-03 14:34:02,868 |  Bulk Order Pad |INFO | Verify that if the text box get autofocus automatically
2019-01-03 14:34:09,213 |  Bulk Order Pad |INFO | Verify that user can able to add the items using Valid #
2019-01-03 14:34:14,405 |  Bulk Order Pad |INFO | Verify that if click my cart it should redirect to my cart page
2019-01-03 14:34:24,440 |  Bulk Order Pad |ERROR | Verify that if click my cart it should redirect to my cart page
2019-01-03 14:37:06,959 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:37:11,492 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:37:11,499 |  BramHope Website Portal |ERROR | Website is not open
2019-01-03 14:37:22,450 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:37:54,617 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:38:04,365 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:38:04,375 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:38:38,539 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:38:44,226 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:38:44,238 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:39:08,901 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:39:16,054 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:39:16,063 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:39:18,624 |  Verify Page_Header Panel |INFO | Verify that if the header contain the email address : sales@bramhope.co.za
2019-01-03 14:39:18,660 |  Verify Page_Header Panel |INFO | Verify that if the header contain the phone number : +27 11 397 5075/6
2019-01-03 14:39:18,697 |  Verify Page_Header Panel |INFO | Verify that if the header contain the Purchase Products link Purchased Products
2019-01-03 14:39:18,740 |  Verify Page_Header Panel |INFO | Verify that if the header contain the About link  About
2019-01-03 14:39:18,778 |  Verify Page_Header Panel |INFO | Verify that if the header contain the My account : My Account
2019-01-03 14:39:19,343 |  Page_Header Panel |INFO | verify that bramhope logo is present:http://uat.altiussolution.com/site/img/logo-bg.png
2019-01-03 14:39:19,388 |  Page_Header Panel |INFO | verify that if the search box is present
2019-01-03 14:39:19,430 |  Page_Header Panel |INFO | verify that if the Bulk Order pad is present
2019-01-03 14:39:19,467 |  Page_Header Panel |INFO | verify that if the My Cart is present
2019-01-03 14:39:19,514 |  Page_Header Panel |INFO | verify that if the My Cart bubels is present
2019-01-03 14:39:20,047 |  Home Menu |INFO | Verify that home menu is present
2019-01-03 14:39:21,943 |  Home Menu |ERROR | Verify that home menu is present
2019-01-03 14:39:22,484 | About |INFO | Verify that if  About menu is present
2019-01-03 14:39:24,259 | About |ERROR | If Click About Link it should redirect to About Page
2019-01-03 14:39:24,298 |  Catalogue |INFO | Verify that if the catelogue menu is present
2019-01-03 14:39:58,305 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:40:05,479 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:40:05,494 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:40:58,117 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:41:06,043 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:41:06,061 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:41:45,809 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:41:53,358 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:41:53,373 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:43:05,127 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:43:12,670 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:43:12,683 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:45:12,747 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:45:22,296 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:45:22,311 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:48:16,011 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:48:55,936 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:48:55,952 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:56:13,334 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:56:23,125 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:56:23,138 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:58:11,033 |  BramHope Website Portal |ERROR | Website is not open
2019-01-03 14:58:13,570 |  Verify Page_Header Panel |ERROR | Verify that if the header contain the all fields
2019-01-03 14:58:14,073 |  Page_Header Panel |ERROR | verify that bramhope logo is present
2019-01-03 14:58:14,075 |  Page_Header Panel |ERROR | verify that if the search box is present
2019-01-03 14:58:14,076 |  Page_Header Panel |ERROR | verify that if the Bulk Order pad is present
2019-01-03 14:58:14,077 |  Page_Header Panel |ERROR | verify that if the My Cart button is present
2019-01-03 14:58:14,079 |  Page_Header Panel |ERROR | verify that if the My Cart bubels is present
2019-01-03 14:58:14,581 |  Home Menu |ERROR | Verify that home menu is present
2019-01-03 14:58:14,582 | About |ERROR | Verify that if the About menu is present
2019-01-03 14:58:14,584 |  Catalogue |INFO | Verify that if the Catalogue menu is present
2019-01-03 14:58:17,585 | Services |ERROR | Verify that if the Service menu is present
2019-01-03 14:58:33,246 |  BramHope Website Portal |ERROR | Website is not open
2019-01-03 14:58:35,799 |  Verify Page_Header Panel |ERROR | Verify that if the header contain the all fields
2019-01-03 14:58:36,301 |  Page_Header Panel |ERROR | verify that bramhope logo is present
2019-01-03 14:58:36,301 |  Page_Header Panel |ERROR | verify that if the search box is present
2019-01-03 14:58:36,301 |  Page_Header Panel |ERROR | verify that if the Bulk Order pad is present
2019-01-03 14:58:36,302 |  Page_Header Panel |ERROR | verify that if the My Cart button is present
2019-01-03 14:58:36,302 |  Page_Header Panel |ERROR | verify that if the My Cart bubels is present
2019-01-03 14:58:36,802 |  Home Menu |ERROR | Verify that home menu is present
2019-01-03 14:58:36,804 | About |ERROR | Verify that if the About menu is present
2019-01-03 14:58:36,805 |  Catalogue |INFO | Verify that if the Catalogue menu is present
2019-01-03 14:59:09,210 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 14:59:16,992 |  BramHope Website Portal |INFO | Verify that if the url is correct or not
2019-01-03 14:59:17,002 |  BramHope Website Portal |INFO | Website Url is :http://uat.altiussolution.com/
2019-01-03 14:59:19,570 |  Verify Page_Header Panel |INFO | Verify that if the header contain the email address : sales@bramhope.co.za
2019-01-03 14:59:19,611 |  Verify Page_Header Panel |INFO | Verify that if the header contain the phone number : +27 11 397 5075/6
2019-01-03 14:59:19,689 |  Verify Page_Header Panel |INFO | Verify that if the header contain the Purchase Products link Purchased Products
2019-01-03 14:59:19,776 |  Verify Page_Header Panel |INFO | Verify that if the header contain the About link  About
2019-01-03 14:59:19,810 |  Verify Page_Header Panel |INFO | Verify that if the header contain the My account : My Account
2019-01-03 14:59:20,379 |  Page_Header Panel |INFO | verify that bramhope logo is present:http://uat.altiussolution.com/site/img/logo-bg.png
2019-01-03 14:59:20,427 |  Page_Header Panel |INFO | verify that if the search box is present
2019-01-03 14:59:20,463 |  Page_Header Panel |INFO | verify that if the Bulk Order pad is present
2019-01-03 14:59:20,495 |  Page_Header Panel |INFO | verify that if the My Cart is present
2019-01-03 14:59:20,528 |  Page_Header Panel |INFO | verify that if the My Cart bubels is present
2019-01-03 14:59:21,076 |  Home Menu |INFO | Verify that home menu is present
2019-01-03 14:59:22,890 |  Home Menu |ERROR | Verify that home menu is present
2019-01-03 14:59:22,896 | About |ERROR | Verify that if the About menu is present
2019-01-03 14:59:22,906 |  Catalogue |INFO | Verify that if the Catalogue menu is present
2019-01-03 15:02:04,722 |  BramHope Website Portal |INFO | Chrome broswer is openning
2019-01-03 18:09:43,394 |  BramHope Website Portal |INFO | browser gets open
2019-01-03 18:09:46,424 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-03 18:09:48,098 |  BramHope Website Portal |INFO | brower gets opened
2019-01-03 18:09:48,099 |  BramHope Website Portal |ERROR | message is not correct
2019-01-03 18:09:48,099 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-03 18:09:49,653 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-03 18:22:57,511 |  BramHope Website Portal |ERROR | isn't working
2019-01-03 18:27:09,632 |  BramHope Website Portal |ERROR | isn't working
2019-01-03 18:28:43,621 |  BramHope Website Portal |ERROR | isn't working
2019-01-03 18:29:06,313 |  BramHope Website Portal |ERROR | isn't working
2019-01-03 18:29:20,870 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:23:37,475 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:24:55,419 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:25:40,288 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:27:43,797 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:34:04,345 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 10:34:07,196 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 10:34:08,964 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 10:34:08,964 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 10:34:08,965 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 10:34:10,471 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 10:38:29,660 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:38:58,450 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 10:39:18,135 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 10:39:20,879 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 10:39:22,711 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 10:39:22,711 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 10:39:22,712 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 10:39:24,207 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 10:50:46,084 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 10:50:50,289 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 10:51:06,537 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 10:51:06,538 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 10:51:06,539 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 10:51:07,919 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 10:53:41,945 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 10:53:44,684 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 10:53:46,502 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 10:53:46,502 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 10:53:46,503 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 10:53:47,967 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 11:03:27,731 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 11:03:30,479 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 11:03:32,213 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 11:03:32,213 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 11:03:32,214 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 11:03:33,798 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 11:11:28,191 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 11:11:30,934 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 11:11:32,550 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 11:11:32,551 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 11:11:32,552 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 11:11:34,093 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 15:30:05,365 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 15:30:25,015 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 15:30:26,544 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 15:30:26,565 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 15:30:26,565 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 15:30:26,566 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 15:30:26,877 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 15:32:06,435 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 15:32:07,957 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 15:32:08,018 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 15:32:08,019 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 15:32:08,021 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 15:32:08,257 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 15:32:25,559 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 15:32:26,567 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 15:32:31,223 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 15:32:32,231 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 15:32:55,030 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 15:32:56,548 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 15:32:56,568 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 15:32:56,568 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 15:32:56,569 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 15:32:56,797 |  BramHope Website Portal |INFO | Driver gets closed
2019-01-04 19:05:58,735 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:06:37,287 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:07:47,429 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:07:59,822 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:08:53,022 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 19:13:05,922 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:13:15,656 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:25:56,720 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:31:35,309 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 19:31:36,820 |  BramHope Website Portal |ERROR | isn't working
2019-01-04 19:38:56,709 |  BramHope Website Portal |INFO | browser gets open
2019-01-04 19:38:56,714 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-04 19:38:56,714 |  BramHope Website Portal |INFO | brower gets opened
2019-01-04 19:38:56,715 |  BramHope Website Portal |ERROR | message is not correct
2019-01-04 19:38:56,715 |  BramHope Website Portal |FATAL | yah it gets error
2019-01-04 19:38:56,918 |  BramHope Website Portal |ERROR | isn't working
2019-01-07 12:30:54,089 |  BramHope Website Portal |ERROR | isn't working
2019-01-07 14:54:49,204 |  Habitos - ERP |ERROR | isn't working
2019-01-07 14:54:49,224 |  Habitos - ERP |INFO | ********** Verify that use can able to login with correct username & incorrect password***********
2019-01-07 14:55:01,097 |  Habitos - ERP |ERROR | isn't working
2019-01-07 14:55:01,113 |  Habitos - ERP |INFO | ********** Verify that use can able to login with correct username & incorrect password***********
2019-01-07 14:55:52,354 |  Habitos - ERP |ERROR | isn't working
2019-01-07 14:55:52,383 |  Habitos - ERP |INFO | ********** Verify that use can able to login with correct username & incorrect password***********
2019-01-07 14:56:10,032 |  Habitos - ERP |INFO | browser gets open
2019-01-07 14:56:13,574 |  Habitos - ERP |INFO | browser gets valid ip address
2019-01-07 14:56:13,574 |  Habitos - ERP |INFO | ********** Verify that use can able to login with correct username & incorrect password***********
2019-01-07 14:56:13,708 |  Habitos - ERP |INFO | Verify that if the User Name field is present 
2019-01-07 14:56:13,727 |  Habitos - ERP |INFO | Verify that if the username fields get autofocus
2019-01-07 14:56:13,836 |  Habitos - ERP |INFO | Verify that if the Password  field is present 
2019-01-07 14:56:13,850 |  Habitos - ERP |INFO | Verify that if the password fields get focused
2019-01-07 14:56:14,459 |  Habitos - ERP |INFO | Verify that if the user can't able to login with correct un & incorrect password
2019-01-07 14:56:14,525 |  Habitos - ERP |INFO | Verify that if the User Name field is present 
2019-01-07 14:56:14,543 |  Habitos - ERP |INFO | Verify that if the username fields get autofocus
2019-01-07 14:56:14,665 |  Habitos - ERP |INFO | Verify that if the Password  field is present 
2019-01-07 14:56:14,677 |  Habitos - ERP |INFO | Verify that if the password fields get focused
2019-01-07 14:56:14,738 |  Habitos - ERP |INFO | Verify that user can able to login the valid credentials
2019-01-07 14:56:36,279 |  Habitos - CRM Info |INFO | Verify that if click info it should redirect to crm info index screen 
2019-01-07 14:56:38,868 |  Habitos - CRM Info |INFO | Verify that if click add new button it should redirect to add new screen
2019-01-07 14:56:39,044 |  Habitos - CRM Info |INFO | User can enter the name in name field
2019-01-07 14:56:41,238 |  Habitos - CRM Info |ERROR | Verify that user can able to select the meal time
2019-01-07 14:56:41,240 |  Habitos - CRM Info |ERROR | Verify that user can able to select meal type
2019-01-07 14:56:41,243 |  Habitos - CRM Info |ERROR | Verify that user can able to select Student type
2019-01-07 14:56:41,246 |  Habitos - CRM Info |ERROR | Verify that user can able to select spread type
2019-01-07 14:56:41,250 |  Habitos - CRM Info |ERROR | Verify that user can able to enter the total count
2019-01-07 14:56:41,252 |  Habitos - CRM Info |INFO | Verify that user can able to select the consume time
2019-01-07 14:56:41,255 |  Habitos - CRM Info |INFO | Verify that user can able to select the dispatch time
2019-01-07 14:56:41,259 |  Habitos - CRM Info |INFO | Verify that user can able to select the delivery time
2019-01-07 14:56:41,262 |  Habitos - CRM Info |ERROR | Verify that user can able to select order  type
2019-01-07 15:15:54,173 |  BramHope Website Portal |INFO | browser gets open
2019-01-07 15:15:57,754 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-07 15:15:57,754 |  BramHope Website Portal |INFO | ********** Verify that use can able to login with correct username & incorrect password***********
2019-01-07 15:15:57,862 |  BramHope Website Portal |INFO | Verify that if the User Name field is present 
2019-01-07 15:15:57,878 |  BramHope Website Portal |INFO | Verify that if the username fields get autofocus
2019-01-07 15:15:58,004 |  BramHope Website Portal |INFO | Verify that if the Password  field is present 
2019-01-07 15:15:58,015 |  BramHope Website Portal |INFO | Verify that if the password fields get focused
2019-01-07 15:15:58,358 |  BramHope Website Portal |INFO | Verify that if the user can't able to login with correct un & incorrect password
2019-01-07 15:15:58,432 |  BramHope Website Portal |INFO | Verify that if the User Name field is present 
2019-01-07 15:15:58,447 |  BramHope Website Portal |INFO | Verify that if the username fields get autofocus
2019-01-07 15:15:58,578 |  BramHope Website Portal |INFO | Verify that if the Password  field is present 
2019-01-07 15:15:58,589 |  BramHope Website Portal |INFO | Verify that if the password fields get focused
2019-01-07 15:15:58,663 |  BramHope Website Portal |INFO | Verify that user can able to login the valid credentials
2019-01-07 15:16:08,115 |  Habitos - CRM Info |INFO | Verify that if click info it should redirect to crm info index screen 
2019-01-07 15:16:10,015 |  Habitos - CRM Info |INFO | Verify that if click add new button it should redirect to add new screen
2019-01-07 15:16:10,227 |  Habitos - CRM Info |INFO | User can enter the name in name field
2019-01-07 15:16:10,550 |  Habitos - CRM Info |ERROR | Verify that user can able to select the meal time
2019-01-07 15:16:10,552 |  Habitos - CRM Info |ERROR | Verify that user can able to select meal type
2019-01-07 15:16:10,557 |  Habitos - CRM Info |ERROR | Verify that user can able to select Student type
2019-01-07 15:16:10,561 |  Habitos - CRM Info |ERROR | Verify that user can able to select spread type
2019-01-07 15:16:10,564 |  Habitos - CRM Info |ERROR | Verify that user can able to enter the total count
2019-01-07 15:16:10,567 |  Habitos - CRM Info |INFO | Verify that user can able to select the consume time
2019-01-07 15:16:10,570 |  Habitos - CRM Info |INFO | Verify that user can able to select the dispatch time
2019-01-07 15:16:10,575 |  Habitos - CRM Info |INFO | Verify that user can able to select the delivery time
2019-01-07 15:16:10,578 |  Habitos - CRM Info |ERROR | Verify that user can able to select order  type
2019-01-07 15:16:55,760 |  BramHope Website Portal |INFO | browser gets open
2019-01-07 15:16:58,633 |  BramHope Website Portal |INFO | browser gets valid ip address
2019-01-07 15:17:08,689 |  Habitos - CRM Info |ERROR | Verify that if click info it should redirect to crm info index screen 
2019-01-07 15:17:18,903 |  Habitos - CRM Info |ERROR | Verify that if click add new button it should redirect to add new screen
2019-01-07 15:17:21,575 |  Habitos - CRM Info |INFO | Verify that user can able to select the meal time
2019-01-07 15:17:21,590 |  Habitos - CRM Info |ERROR | Verify that user can able to select meal type
2019-01-07 15:17:21,607 |  Habitos - CRM Info |ERROR | Verify that user can able to select Student type
2019-01-07 15:17:21,612 |  Habitos - CRM Info |ERROR | Verify that user can able to select spread type
2019-01-07 15:17:21,615 |  Habitos - CRM Info |ERROR | Verify that user can able to enter the total count
2019-01-07 15:17:21,623 |  Habitos - CRM Info |INFO | Verify that user can able to select the consume time
